#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
633,06/04/2022 14:03:58,27.15,,,
634,06/04/2022 14:08:58,26.68,,,
635,06/04/2022 14:13:58,27.37,,,
636,06/04/2022 14:18:58,27.45,,,
637,06/04/2022 14:23:58,27.71,,,
638,06/04/2022 14:28:58,27.80,,,
639,06/04/2022 14:33:58,27.97,,,
640,06/04/2022 14:38:58,27.24,,,
641,06/04/2022 14:43:58,27.11,,,
642,06/04/2022 14:48:58,27.37,,,
643,06/04/2022 14:53:58,27.07,,,
644,06/04/2022 14:58:58,26.94,,,
645,06/04/2022 15:03:58,27.20,,,
646,06/04/2022 15:08:58,27.11,,,
647,06/04/2022 15:13:58,26.77,,,
648,06/04/2022 15:18:58,26.51,,,
649,06/04/2022 15:23:58,26.47,,,
650,06/04/2022 15:28:58,26.08,,,
651,06/04/2022 15:33:58,25.65,,,
652,06/04/2022 15:38:58,25.39,,,
653,06/04/2022 15:43:58,25.27,,,
654,06/04/2022 15:48:58,25.39,,,
655,06/04/2022 15:53:58,25.31,,,
656,06/04/2022 15:58:58,25.27,,,
657,06/04/2022 16:03:58,25.31,,,
658,06/04/2022 16:08:58,25.39,,,
659,06/04/2022 16:13:58,25.74,,,
660,06/04/2022 16:18:58,25.52,,,
661,06/04/2022 16:23:58,26.04,,,
662,06/04/2022 16:28:58,26.08,,,
663,06/04/2022 16:33:58,26.08,,,
664,06/04/2022 16:38:58,26.34,,,
665,06/04/2022 16:43:58,25.99,,,
666,06/04/2022 16:48:58,26.64,,,
667,06/04/2022 16:53:58,27.02,,,
668,06/04/2022 16:58:58,27.41,,,
669,06/04/2022 17:03:58,26.25,,,
670,06/04/2022 17:08:58,25.82,,,
671,06/04/2022 17:13:58,25.65,,,
672,06/04/2022 17:18:58,25.14,,,
673,06/04/2022 17:23:58,25.05,,,
674,06/04/2022 17:28:58,25.35,,,
675,06/04/2022 17:33:58,24.84,,,
676,06/04/2022 17:38:58,24.79,,,
677,06/04/2022 17:43:58,24.49,,,
678,06/04/2022 17:48:58,24.15,,,
679,06/04/2022 17:53:58,24.11,,,
680,06/04/2022 17:58:58,23.98,,,
681,06/04/2022 18:03:58,23.94,,,
682,06/04/2022 18:08:58,23.81,,,
683,06/04/2022 18:13:58,23.55,,,
684,06/04/2022 18:18:58,23.34,,,
685,06/04/2022 18:23:58,23.16,,,
686,06/04/2022 18:28:58,23.03,,,
687,06/04/2022 18:33:58,22.95,,,
688,06/04/2022 18:38:58,23.25,,,
689,06/04/2022 18:43:58,23.38,,,
690,06/04/2022 18:48:58,23.34,,,
691,06/04/2022 18:53:58,23.08,,,
692,06/04/2022 18:58:58,22.73,,,
693,06/04/2022 19:03:58,22.56,,,
694,06/04/2022 19:08:58,22.48,,,
695,06/04/2022 19:13:58,22.52,,,
696,06/04/2022 19:18:58,22.43,,,
697,06/04/2022 19:23:58,22.22,,,
698,06/04/2022 19:28:58,22.01,,,
699,06/04/2022 19:33:58,21.83,,,
700,06/04/2022 19:38:58,21.75,,,
701,06/04/2022 19:43:58,21.66,,,
702,06/04/2022 19:48:58,21.53,,,
703,06/04/2022 19:53:58,21.36,,,
704,06/04/2022 19:58:58,21.36,,,
705,06/04/2022 20:03:58,21.28,,,
706,06/04/2022 20:08:58,21.10,,,
707,06/04/2022 20:13:58,20.80,,,
708,06/04/2022 20:18:58,20.55,,,
709,06/04/2022 20:23:58,20.42,,,
710,06/04/2022 20:28:58,20.33,,,
711,06/04/2022 20:33:58,20.29,,,
712,06/04/2022 20:38:58,20.42,,,
713,06/04/2022 20:43:58,20.46,,,
714,06/04/2022 20:48:58,20.33,,,
715,06/04/2022 20:53:58,20.16,,,
716,06/04/2022 20:58:58,19.95,,,
717,06/04/2022 21:03:58,19.82,,,
718,06/04/2022 21:08:58,19.73,,,
719,06/04/2022 21:13:58,19.56,,,
720,06/04/2022 21:18:58,19.35,,,
721,06/04/2022 21:23:58,19.26,,,
722,06/04/2022 21:28:58,19.13,,,
723,06/04/2022 21:33:58,19.05,,,
724,06/04/2022 21:38:58,19.05,,,
725,06/04/2022 21:43:58,18.92,,,
726,06/04/2022 21:48:58,18.83,,,
727,06/04/2022 21:53:58,18.70,,,
728,06/04/2022 21:58:58,18.70,,,
729,06/04/2022 22:03:58,18.66,,,
730,06/04/2022 22:08:58,18.74,,,
731,06/04/2022 22:13:58,18.70,,,
732,06/04/2022 22:18:58,18.66,,,
733,06/04/2022 22:23:58,18.74,,,
734,06/04/2022 22:28:58,18.79,,,
735,06/04/2022 22:33:58,18.87,,,
736,06/04/2022 22:38:58,18.92,,,
737,06/04/2022 22:43:58,19.00,,,
738,06/04/2022 22:48:58,19.00,,,
739,06/04/2022 22:53:58,18.96,,,
740,06/04/2022 22:58:58,19.00,,,
741,06/04/2022 23:03:58,19.00,,,
742,06/04/2022 23:08:58,19.05,,,
743,06/04/2022 23:13:58,19.05,,,
744,06/04/2022 23:18:58,19.05,,,
745,06/04/2022 23:23:58,19.17,,,
746,06/04/2022 23:28:58,19.09,,,
747,06/04/2022 23:33:58,19.09,,,
748,06/04/2022 23:38:58,19.13,,,
749,06/04/2022 23:43:58,19.26,,,
750,06/04/2022 23:48:58,19.35,,,
751,06/04/2022 23:53:58,19.39,,,
752,06/04/2022 23:58:58,19.39,,,
753,06/05/2022 00:03:58,19.30,,,
754,06/05/2022 00:08:58,19.13,,,
755,06/05/2022 00:13:58,19.00,,,
756,06/05/2022 00:18:58,18.74,,,
757,06/05/2022 00:23:58,18.40,,,
758,06/05/2022 00:28:58,18.10,,,
759,06/05/2022 00:33:58,17.84,,,
760,06/05/2022 00:38:58,17.72,,,
761,06/05/2022 00:43:58,17.63,,,
762,06/05/2022 00:48:58,17.50,,,
763,06/05/2022 00:53:58,17.50,,,
764,06/05/2022 00:58:58,17.54,,,
765,06/05/2022 01:03:58,17.59,,,
766,06/05/2022 01:08:58,17.67,,,
767,06/05/2022 01:13:58,17.72,,,
768,06/05/2022 01:18:58,17.76,,,
769,06/05/2022 01:23:58,17.89,,,
770,06/05/2022 01:28:58,17.89,,,
771,06/05/2022 01:33:58,17.80,,,
772,06/05/2022 01:38:58,17.63,,,
773,06/05/2022 01:43:58,17.59,,,
774,06/05/2022 01:48:58,17.59,,,
775,06/05/2022 01:53:58,17.67,,,
776,06/05/2022 01:58:58,17.59,,,
777,06/05/2022 02:03:58,17.54,,,
778,06/05/2022 02:08:58,17.50,,,
779,06/05/2022 02:13:58,17.50,,,
780,06/05/2022 02:18:58,17.41,,,
781,06/05/2022 02:23:58,17.41,,,
782,06/05/2022 02:28:58,17.46,,,
783,06/05/2022 02:33:58,17.41,,,
784,06/05/2022 02:38:58,17.46,,,
785,06/05/2022 02:43:58,17.46,,,
786,06/05/2022 02:48:58,17.46,,,
787,06/05/2022 02:53:58,17.46,,,
788,06/05/2022 02:58:58,17.46,,,
789,06/05/2022 03:03:58,17.41,,,
790,06/05/2022 03:08:58,17.33,,,
791,06/05/2022 03:13:58,17.20,,,
792,06/05/2022 03:18:58,17.20,,,
793,06/05/2022 03:23:58,17.24,,,
794,06/05/2022 03:28:58,17.20,,,
795,06/05/2022 03:33:58,17.29,,,
796,06/05/2022 03:38:58,17.29,,,
797,06/05/2022 03:43:58,17.20,,,
798,06/05/2022 03:48:58,17.16,,,
799,06/05/2022 03:53:58,17.11,,,
800,06/05/2022 03:58:58,17.07,,,
801,06/05/2022 04:03:58,17.03,,,
802,06/05/2022 04:08:58,16.99,,,
803,06/05/2022 04:13:58,16.99,,,
804,06/05/2022 04:18:58,16.90,,,
805,06/05/2022 04:23:58,16.90,,,
806,06/05/2022 04:28:58,16.81,,,
807,06/05/2022 04:33:58,16.77,,,
808,06/05/2022 04:38:58,16.64,,,
809,06/05/2022 04:43:58,16.56,,,
810,06/05/2022 04:48:58,16.56,,,
811,06/05/2022 04:53:58,16.56,,,
812,06/05/2022 04:58:58,16.43,,,
813,06/05/2022 05:03:58,16.47,,,
814,06/05/2022 05:08:58,16.43,,,
815,06/05/2022 05:13:58,16.43,,,
816,06/05/2022 05:18:58,16.43,,,
817,06/05/2022 05:23:58,16.39,,,
818,06/05/2022 05:28:58,16.43,,,
819,06/05/2022 05:33:58,16.43,,,
820,06/05/2022 05:38:58,16.43,,,
821,06/05/2022 05:43:58,16.39,,,
822,06/05/2022 05:48:58,16.34,,,
823,06/05/2022 05:53:58,16.34,,,
824,06/05/2022 05:58:58,16.30,,,
825,06/05/2022 06:03:58,16.39,,,
826,06/05/2022 06:08:58,16.39,,,
827,06/05/2022 06:13:58,16.39,,,
828,06/05/2022 06:18:58,16.39,,,
829,06/05/2022 06:23:58,16.34,,,
830,06/05/2022 06:28:58,16.43,,,
831,06/05/2022 06:33:58,16.34,,,
832,06/05/2022 06:38:58,16.26,,,
833,06/05/2022 06:43:58,16.26,,,
834,06/05/2022 06:48:58,16.21,,,
835,06/05/2022 06:53:58,16.17,,,
836,06/05/2022 06:58:58,16.26,,,
837,06/05/2022 07:03:58,16.21,,,
838,06/05/2022 07:08:58,16.26,,,
839,06/05/2022 07:13:58,16.21,,,
840,06/05/2022 07:18:58,16.17,,,
841,06/05/2022 07:23:58,16.17,,,
842,06/05/2022 07:28:58,16.17,,,
843,06/05/2022 07:33:58,16.21,,,
844,06/05/2022 07:38:58,16.17,,,
845,06/05/2022 07:43:58,16.17,,,
846,06/05/2022 07:48:58,16.30,,,
847,06/05/2022 07:53:58,16.34,,,
848,06/05/2022 07:58:58,16.43,,,
849,06/05/2022 08:03:58,16.56,,,
850,06/05/2022 08:08:58,16.77,,,
851,06/05/2022 08:13:58,16.81,,,
852,06/05/2022 08:18:58,16.99,,,
853,06/05/2022 08:23:58,17.16,,,
854,06/05/2022 08:28:58,17.33,,,
855,06/05/2022 08:33:58,17.54,,,
856,06/05/2022 08:38:58,17.80,,,
857,06/05/2022 08:43:58,17.67,,,
858,06/05/2022 08:48:58,17.59,,,
859,06/05/2022 08:53:58,17.67,,,
860,06/05/2022 08:58:58,18.44,,,
861,06/05/2022 09:03:58,18.40,,,
862,06/05/2022 09:08:58,18.23,,,
863,06/05/2022 09:13:58,18.49,,,
864,06/05/2022 09:18:58,18.96,,,
865,06/05/2022 09:23:58,19.05,,,
866,06/05/2022 09:28:58,19.00,,,
867,06/05/2022 09:33:58,18.87,,,
868,06/05/2022 09:38:58,18.70,,,
869,06/05/2022 09:43:58,19.00,,,
870,06/05/2022 09:48:58,19.17,,,
871,06/05/2022 09:53:58,19.30,,,
872,06/05/2022 09:58:58,19.47,,,
873,06/05/2022 10:03:58,19.43,,,
874,06/05/2022 10:08:58,19.47,,,
875,06/05/2022 10:13:58,19.73,,,
876,06/05/2022 10:18:58,20.07,,,
877,06/05/2022 10:23:58,20.37,,,
878,06/05/2022 10:28:58,20.72,,,
879,06/05/2022 10:33:58,21.06,,,
880,06/05/2022 10:38:58,20.80,,,
881,06/05/2022 10:43:58,20.55,,,
882,06/05/2022 10:48:58,20.42,,,
883,06/05/2022 10:53:58,20.42,,,
884,06/05/2022 10:58:58,20.33,,,
885,06/05/2022 11:03:58,20.50,,,
886,06/05/2022 11:08:58,20.80,,,
887,06/05/2022 11:13:58,21.28,,,
888,06/05/2022 11:18:58,21.23,,,
889,06/05/2022 11:23:58,21.66,,,
890,06/05/2022 11:28:58,21.96,,,
891,06/05/2022 11:33:58,22.22,,,
892,06/05/2022 11:38:58,22.65,,,
893,06/05/2022 11:43:58,22.65,,,
894,06/05/2022 11:48:58,22.26,,,
895,06/05/2022 11:53:58,22.95,,,
896,06/05/2022 11:58:58,23.42,,,
897,06/05/2022 12:03:58,23.03,,,
898,06/05/2022 12:08:58,23.55,,,
899,06/05/2022 12:13:58,24.28,,,
900,06/05/2022 12:18:58,24.32,,,
901,06/05/2022 12:23:58,24.32,,,
902,06/05/2022 12:28:58,24.49,,,
903,06/05/2022 12:33:58,24.97,,,
904,06/05/2022 12:38:58,25.31,,,
905,06/05/2022 12:43:58,25.57,,,
906,06/05/2022 12:48:58,25.65,,,
907,06/05/2022 12:53:58,25.87,,,
908,06/05/2022 12:58:58,26.38,,,
909,06/05/2022 13:03:58,26.08,,,
910,06/05/2022 13:08:58,26.90,,,
911,06/05/2022 13:13:58,26.08,,,
912,06/05/2022 13:18:58,26.34,,,
913,06/05/2022 13:23:58,26.47,,,
914,06/05/2022 13:28:58,25.39,,,
915,06/05/2022 13:33:58,25.61,,,
916,06/05/2022 13:38:58,26.30,,,
917,06/05/2022 13:43:58,26.51,,,
918,06/05/2022 13:48:58,26.34,,,
919,06/05/2022 13:53:58,25.69,,,
920,06/05/2022 13:58:58,26.64,,,
921,06/05/2022 14:03:58,27.07,,,
922,06/05/2022 14:08:58,26.08,,,
923,06/05/2022 14:13:58,26.34,,,
924,06/05/2022 14:18:58,26.64,,,
925,06/05/2022 14:23:58,26.85,,,
926,06/05/2022 14:28:58,26.25,,,
927,06/05/2022 14:33:58,26.17,,,
928,06/05/2022 14:38:58,26.60,,,
929,06/05/2022 14:43:58,26.60,,,
930,06/05/2022 14:48:58,25.91,,,
931,06/05/2022 14:53:58,25.82,,,
932,06/05/2022 14:58:58,25.57,,,
933,06/05/2022 15:03:58,25.18,,,
934,06/05/2022 15:08:58,25.01,,,
935,06/05/2022 15:13:58,24.97,,,
936,06/05/2022 15:18:58,24.88,,,
937,06/05/2022 15:23:58,25.09,,,
938,06/05/2022 15:28:58,24.84,,,
939,06/05/2022 15:33:58,24.88,,,
940,06/05/2022 15:38:58,25.01,,,
941,06/05/2022 15:43:58,24.62,,,
942,06/05/2022 15:48:58,24.71,,,
943,06/05/2022 15:53:58,24.62,,,
944,06/05/2022 15:58:58,24.58,,,
945,06/05/2022 16:03:58,24.45,,,
946,06/05/2022 16:08:58,24.32,,,
947,06/05/2022 16:13:58,24.41,,,
948,06/05/2022 16:18:58,24.49,,,
949,06/05/2022 16:23:58,24.97,,,
950,06/05/2022 16:28:58,25.22,,,
951,06/05/2022 16:33:58,25.31,,,
952,06/05/2022 16:38:58,25.22,,,
953,06/05/2022 16:43:58,25.35,,,
954,06/05/2022 16:48:58,25.35,,,
955,06/05/2022 16:53:58,25.78,,,
956,06/05/2022 16:58:58,25.99,,,
957,06/05/2022 17:03:58,26.85,,,
958,06/05/2022 17:08:58,26.21,,,
959,06/05/2022 17:13:58,25.74,,,
960,06/05/2022 17:18:58,25.78,,,
961,06/05/2022 17:23:58,26.94,,,
962,06/05/2022 17:28:58,26.64,,,
963,06/05/2022 17:33:58,25.57,,,
964,06/05/2022 17:38:58,25.18,,,
965,06/05/2022 17:43:58,25.05,,,
966,06/05/2022 17:48:58,25.01,,,
967,06/05/2022 17:53:58,25.09,,,
968,06/05/2022 17:58:58,25.22,,,
969,06/05/2022 18:03:58,25.18,,,
970,06/05/2022 18:08:58,25.18,,,
971,06/05/2022 18:13:58,25.27,,,
972,06/05/2022 18:18:58,26.38,,,
973,06/05/2022 18:23:58,26.42,,,
974,06/05/2022 18:28:58,25.52,,,
975,06/05/2022 18:33:58,24.92,,,
976,06/05/2022 18:38:58,24.62,,,
977,06/05/2022 18:43:58,24.49,,,
978,06/05/2022 18:48:58,24.28,,,
979,06/05/2022 18:53:58,24.84,,,
980,06/05/2022 18:58:58,25.05,,,
981,06/05/2022 19:03:58,25.35,,,
982,06/05/2022 19:08:58,25.52,,,
983,06/05/2022 19:13:58,25.52,,,
984,06/05/2022 19:18:58,25.27,,,
985,06/05/2022 19:23:58,24.58,,,
986,06/05/2022 19:28:58,24.11,,,
987,06/05/2022 19:33:58,24.15,,,
988,06/05/2022 19:38:58,24.32,,,
989,06/05/2022 19:43:58,24.32,,,
990,06/05/2022 19:48:58,24.19,,,
991,06/05/2022 19:53:58,24.02,,,
992,06/05/2022 19:58:58,23.64,,,
993,06/05/2022 20:03:58,23.55,,,
994,06/05/2022 20:08:58,23.03,,,
995,06/05/2022 20:13:58,22.61,,,
996,06/05/2022 20:18:58,22.35,,,
997,06/05/2022 20:23:58,22.13,,,
998,06/05/2022 20:28:58,22.01,,,
999,06/05/2022 20:33:58,21.79,,,
1000,06/05/2022 20:38:58,21.58,,,
1001,06/05/2022 20:43:58,21.40,,,
1002,06/05/2022 20:48:58,21.28,,,
1003,06/05/2022 20:53:58,21.10,,,
1004,06/05/2022 20:58:58,21.10,,,
1005,06/05/2022 21:03:58,20.93,,,
1006,06/05/2022 21:08:58,20.85,,,
1007,06/05/2022 21:13:58,20.72,,,
1008,06/05/2022 21:18:58,20.68,,,
1009,06/05/2022 21:23:58,20.59,,,
1010,06/05/2022 21:28:58,20.55,,,
1011,06/05/2022 21:33:58,20.46,,,
1012,06/05/2022 21:38:58,20.42,,,
1013,06/05/2022 21:43:58,20.33,,,
1014,06/05/2022 21:48:58,20.16,,,
1015,06/05/2022 21:53:58,19.90,,,
1016,06/05/2022 21:58:58,19.43,,,
1017,06/05/2022 22:03:58,19.39,,,
1018,06/05/2022 22:08:58,19.52,,,
1019,06/05/2022 22:13:58,19.35,,,
1020,06/05/2022 22:18:58,19.13,,,
1021,06/05/2022 22:23:58,19.13,,,
1022,06/05/2022 22:28:58,19.30,,,
1023,06/05/2022 22:33:58,19.17,,,
1024,06/05/2022 22:38:58,19.13,,,
1025,06/05/2022 22:43:58,19.09,,,
1026,06/05/2022 22:48:58,19.26,,,
1027,06/05/2022 22:53:58,19.52,,,
1028,06/05/2022 22:58:58,19.52,,,
1029,06/05/2022 23:03:58,19.35,,,
1030,06/05/2022 23:08:58,18.83,,,
1031,06/05/2022 23:13:58,18.70,,,
1032,06/05/2022 23:18:58,18.66,,,
1033,06/05/2022 23:23:58,18.62,,,
1034,06/05/2022 23:28:58,18.53,,,
1035,06/05/2022 23:33:58,18.27,,,
1036,06/05/2022 23:38:58,18.23,,,
1037,06/05/2022 23:43:58,18.53,,,
1038,06/05/2022 23:48:58,18.44,,,
1039,06/05/2022 23:53:58,18.49,,,
1040,06/05/2022 23:58:58,18.96,,,
1041,06/06/2022 00:03:58,18.92,,,
1042,06/06/2022 00:08:58,18.96,,,
1043,06/06/2022 00:13:58,19.22,,,
1044,06/06/2022 00:18:58,19.13,,,
1045,06/06/2022 00:23:58,18.87,,,
1046,06/06/2022 00:28:58,18.74,,,
1047,06/06/2022 00:33:58,18.57,,,
1048,06/06/2022 00:38:58,18.74,,,
1049,06/06/2022 00:43:58,18.70,,,
1050,06/06/2022 00:48:58,18.70,,,
1051,06/06/2022 00:53:58,18.53,,,
1052,06/06/2022 00:58:58,18.57,,,
1053,06/06/2022 01:03:58,18.57,,,
1054,06/06/2022 01:08:58,18.49,,,
1055,06/06/2022 01:13:58,18.44,,,
1056,06/06/2022 01:18:58,18.44,,,
1057,06/06/2022 01:23:58,18.19,,,
1058,06/06/2022 01:28:58,17.89,,,
1059,06/06/2022 01:33:58,17.76,,,
1060,06/06/2022 01:38:58,17.72,,,
1061,06/06/2022 01:43:58,17.72,,,
1062,06/06/2022 01:48:58,17.67,,,
1063,06/06/2022 01:53:58,17.16,,,
1064,06/06/2022 01:58:58,16.86,,,
1065,06/06/2022 02:03:58,16.94,,,
1066,06/06/2022 02:08:58,16.81,,,
1067,06/06/2022 02:13:58,16.69,,,
1068,06/06/2022 02:18:58,16.60,,,
1069,06/06/2022 02:23:58,16.81,,,
1070,06/06/2022 02:28:58,17.07,,,
1071,06/06/2022 02:33:58,16.86,,,
1072,06/06/2022 02:38:58,16.60,,,
1073,06/06/2022 02:43:58,16.60,,,
1074,06/06/2022 02:48:58,16.47,,,
1075,06/06/2022 02:53:58,16.51,,,
1076,06/06/2022 02:58:58,16.64,,,
1077,06/06/2022 03:03:58,16.43,,,
1078,06/06/2022 03:08:58,16.26,,,
1079,06/06/2022 03:13:58,16.08,,,
1080,06/06/2022 03:18:58,16.04,,,
1081,06/06/2022 03:23:58,15.91,,,
1082,06/06/2022 03:28:58,15.78,,,
1083,06/06/2022 03:33:58,15.66,,,
1084,06/06/2022 03:38:58,15.61,,,
1085,06/06/2022 03:43:58,15.61,,,
1086,06/06/2022 03:48:58,15.53,,,
1087,06/06/2022 03:53:58,15.44,,,
1088,06/06/2022 03:58:58,15.40,,,
1089,06/06/2022 04:03:58,15.27,,,
1090,06/06/2022 04:08:58,15.18,,,
1091,06/06/2022 04:13:58,15.18,,,
1092,06/06/2022 04:18:58,15.01,,,
1093,06/06/2022 04:23:58,14.84,,,
1094,06/06/2022 04:28:58,14.67,,,
1095,06/06/2022 04:33:58,14.54,,,
1096,06/06/2022 04:38:58,14.54,,,
1097,06/06/2022 04:43:58,14.50,,,
1098,06/06/2022 04:48:58,14.50,,,
1099,06/06/2022 04:53:58,14.37,,,
1100,06/06/2022 04:58:58,14.28,,,
1101,06/06/2022 05:03:58,14.24,,,
1102,06/06/2022 05:08:58,14.11,,,
1103,06/06/2022 05:13:58,13.85,,,
1104,06/06/2022 05:18:58,13.68,,,
1105,06/06/2022 05:23:58,13.51,,,
1106,06/06/2022 05:28:58,13.25,,,
1107,06/06/2022 05:33:58,13.30,,,
1108,06/06/2022 05:38:58,13.30,,,
1109,06/06/2022 05:43:58,13.21,,,
1110,06/06/2022 05:48:58,13.12,,,
1111,06/06/2022 05:53:58,13.08,,,
1112,06/06/2022 05:58:58,12.91,,,
1113,06/06/2022 06:03:58,12.95,,,
1114,06/06/2022 06:08:58,13.04,,,
1115,06/06/2022 06:13:58,13.21,,,
1116,06/06/2022 06:18:58,13.34,,,
1117,06/06/2022 06:23:58,13.51,,,
1118,06/06/2022 06:28:58,13.98,,,
1119,06/06/2022 06:33:58,14.37,,,
1120,06/06/2022 06:38:58,14.80,,,
1121,06/06/2022 06:43:58,15.06,,,
1122,06/06/2022 06:48:58,15.48,,,
1123,06/06/2022 06:53:58,15.78,,,
1124,06/06/2022 06:58:58,16.04,,,
1125,06/06/2022 07:03:58,16.39,,,
1126,06/06/2022 07:08:58,16.77,,,
1127,06/06/2022 07:13:58,16.81,,,
1128,06/06/2022 07:18:58,17.03,,,
1129,06/06/2022 07:23:58,17.29,,,
1130,06/06/2022 07:28:58,17.84,,,
1131,06/06/2022 07:33:58,18.36,,,
1132,06/06/2022 07:38:58,18.27,,,
1133,06/06/2022 07:43:58,18.57,,,
1134,06/06/2022 07:48:58,18.87,,,
1135,06/06/2022 07:53:58,18.96,,,
1136,06/06/2022 07:58:58,19.43,,,
1137,06/06/2022 08:03:58,19.69,,,
1138,06/06/2022 08:08:58,19.99,,,
1139,06/06/2022 08:13:58,20.33,,,
1140,06/06/2022 08:18:58,20.63,,,
1141,06/06/2022 08:23:58,20.85,,,
1142,06/06/2022 08:28:58,20.98,,,
1143,06/06/2022 08:33:58,21.10,,,
1144,06/06/2022 08:38:58,21.28,,,
1145,06/06/2022 08:43:58,21.49,,,
1146,06/06/2022 08:48:58,21.62,,,
1147,06/06/2022 08:53:58,21.92,,,
1148,06/06/2022 08:58:58,22.05,,,
1149,06/06/2022 09:03:58,22.39,,,
1150,06/06/2022 09:08:58,22.56,,,
1151,06/06/2022 09:13:58,22.65,,,
1152,06/06/2022 09:18:58,22.82,,,
1153,06/06/2022 09:23:58,23.21,,,
1154,06/06/2022 09:28:58,23.29,,,
1155,06/06/2022 09:33:58,23.42,,,
1156,06/06/2022 09:38:58,23.59,,,
1157,06/06/2022 09:43:58,23.94,,,
1158,06/06/2022 09:48:58,24.06,,,
1159,06/06/2022 09:53:58,24.36,,,
1160,06/06/2022 09:58:58,24.28,,,
1161,06/06/2022 10:03:58,24.71,,,
1162,06/06/2022 10:08:58,24.79,,,
1163,06/06/2022 10:13:58,25.09,,,
1164,06/06/2022 10:18:58,25.35,,,
1165,06/06/2022 10:23:58,25.39,,,
1166,06/06/2022 10:28:58,25.52,,,
1167,06/06/2022 10:33:58,25.57,,,
1168,06/06/2022 10:38:58,25.61,,,
1169,06/06/2022 10:43:58,25.61,,,
1170,06/06/2022 10:48:58,25.87,,,
1171,06/06/2022 10:53:58,25.95,,,
1172,06/06/2022 10:58:58,26.17,,,
1173,06/06/2022 11:03:58,26.17,,,
1174,06/06/2022 11:08:58,26.30,,,
1175,06/06/2022 11:13:58,26.34,,,
1176,06/06/2022 11:18:58,26.98,,,
1177,06/06/2022 11:23:58,26.81,,,
1178,06/06/2022 11:28:58,27.07,,,
1179,06/06/2022 11:33:58,27.58,,,
1180,06/06/2022 11:38:58,27.37,,,
1181,06/06/2022 11:43:58,27.41,,,
1182,06/06/2022 11:48:58,27.54,,,
1183,06/06/2022 11:53:58,27.58,,,
1184,06/06/2022 11:58:58,27.84,,,
1185,06/06/2022 12:03:58,28.23,,,
1186,06/06/2022 12:08:58,28.48,,,
1187,06/06/2022 12:13:58,28.35,,,
1188,06/06/2022 12:18:58,28.57,,,
1189,06/06/2022 12:23:58,28.53,,,
1190,06/06/2022 12:28:58,29.21,,,
1191,06/06/2022 12:33:58,28.48,,,
1192,06/06/2022 12:38:58,28.48,,,
1193,06/06/2022 12:43:58,29.17,,,
1194,06/06/2022 12:48:58,29.51,,,
1195,06/06/2022 12:53:58,29.43,,,
1196,06/06/2022 12:58:58,29.86,,,
1197,06/06/2022 13:03:58,29.47,,,
1198,06/06/2022 13:08:58,29.81,,,
1199,06/06/2022 13:13:58,30.67,,,
1200,06/06/2022 13:18:58,30.50,,,
1201,06/06/2022 13:23:58,30.76,,,
1202,06/06/2022 13:28:58,30.80,,,
1203,06/06/2022 13:33:58,30.84,,,
1204,06/06/2022 13:38:58,30.80,,,
1205,06/06/2022 13:43:58,31.53,,,
1206,06/06/2022 13:48:58,32.09,,,
1207,06/06/2022 13:53:58,31.87,,,
1208,06/06/2022 13:58:58,30.97,,,
1209,06/06/2022 14:03:58,31.53,,,
1210,06/06/2022 14:08:58,31.40,,,
1211,06/06/2022 14:13:58,31.53,,,
1212,06/06/2022 14:18:58,31.14,,,
1213,06/06/2022 14:23:58,31.70,,,
1214,06/06/2022 14:28:58,32.00,,,
1215,06/06/2022 14:33:58,32.09,,,
1216,06/06/2022 14:38:58,32.26,,,
1217,06/06/2022 14:43:58,32.64,,,
1218,06/06/2022 14:48:58,32.86,,,
1219,06/06/2022 14:53:58,32.73,,,
1220,06/06/2022 14:58:58,32.86,,,
1221,06/06/2022 15:03:58,33.07,,,
1222,06/06/2022 15:08:58,33.46,,,
1223,06/06/2022 15:13:58,33.50,,,
1224,06/06/2022 15:18:58,33.25,,,
1225,06/06/2022 15:23:58,32.77,,,
1226,06/06/2022 15:28:58,33.33,,,
1227,06/06/2022 15:33:58,33.93,,,
1228,06/06/2022 15:38:58,33.46,,,
1229,06/06/2022 15:43:58,33.03,,,
1230,06/06/2022 15:48:58,33.07,,,
1231,06/06/2022 15:53:58,33.55,,,
1232,06/06/2022 15:58:58,33.67,,,
1233,06/06/2022 16:03:58,33.59,,,
1234,06/06/2022 16:08:58,33.97,,,
1235,06/06/2022 16:13:58,33.72,,,
1236,06/06/2022 16:18:58,33.63,,,
1237,06/06/2022 16:23:58,33.29,,,
1238,06/06/2022 16:28:58,33.42,,,
1239,06/06/2022 16:33:58,33.33,,,
1240,06/06/2022 16:38:58,33.67,,,
1241,06/06/2022 16:43:58,33.63,,,
1242,06/06/2022 16:48:58,33.97,,,
1243,06/06/2022 16:53:58,33.72,,,
1244,06/06/2022 16:58:58,34.19,,,
1245,06/06/2022 17:03:58,34.15,,,
1246,06/06/2022 17:08:58,33.72,,,
1247,06/06/2022 17:13:58,33.25,,,
1248,06/06/2022 17:18:58,33.80,,,
1249,06/06/2022 17:23:58,33.72,,,
1250,06/06/2022 17:28:58,33.97,,,
1251,06/06/2022 17:33:58,33.89,,,
1252,06/06/2022 17:38:58,33.85,,,
1253,06/06/2022 17:43:58,33.85,,,
1254,06/06/2022 17:48:58,33.93,,,
