#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
2467,06/10/2023 05:45:21,7.89,,,
2468,06/10/2023 05:50:21,7.93,,,
2469,06/10/2023 05:55:21,7.89,,,
2470,06/10/2023 06:00:21,7.89,,,
2471,06/10/2023 06:05:21,8.02,,,
2472,06/10/2023 06:10:21,8.15,,,
2473,06/10/2023 06:15:21,8.41,,,
2474,06/10/2023 06:20:21,8.79,,,
2475,06/10/2023 06:25:21,9.14,,,
2476,06/10/2023 06:30:21,9.48,,,
2477,06/10/2023 06:35:21,9.91,,,
2478,06/10/2023 06:40:21,10.34,,,
2479,06/10/2023 06:45:21,10.64,,,
2480,06/10/2023 06:50:21,10.98,,,
2481,06/10/2023 06:55:21,11.24,,,
2482,06/10/2023 07:00:21,11.54,,,
2483,06/10/2023 07:05:21,11.84,,,
2484,06/10/2023 07:10:21,12.27,,,
2485,06/10/2023 07:15:21,12.57,,,
2486,06/10/2023 07:20:21,13.08,,,
2487,06/10/2023 07:25:21,13.81,,,
2488,06/10/2023 07:30:21,14.15,,,
2489,06/10/2023 07:35:21,14.28,,,
2490,06/10/2023 07:40:21,14.54,,,
2491,06/10/2023 07:45:21,14.75,,,
2492,06/10/2023 07:50:21,15.06,,,
2493,06/10/2023 07:55:21,15.53,,,
2494,06/10/2023 08:00:21,16.13,,,
2495,06/10/2023 08:05:21,16.94,,,
2496,06/10/2023 08:10:21,17.46,,,
2497,06/10/2023 08:15:21,17.84,,,
2498,06/10/2023 08:20:21,18.02,,,
2499,06/10/2023 08:25:21,18.87,,,
2500,06/10/2023 08:30:21,19.95,,,
2501,06/10/2023 08:35:21,20.03,,,
2502,06/10/2023 08:40:21,19.82,,,
2503,06/10/2023 08:45:21,19.26,,,
2504,06/10/2023 08:50:21,19.05,,,
2505,06/10/2023 08:55:21,19.30,,,
2506,06/10/2023 09:00:21,19.69,,,
2507,06/10/2023 09:05:21,20.03,,,
2508,06/10/2023 09:10:21,20.37,,,
2509,06/10/2023 09:15:21,20.76,,,
2510,06/10/2023 09:20:21,20.93,,,
2511,06/10/2023 09:25:21,21.62,,,
2512,06/10/2023 09:30:21,22.35,,,
2513,06/10/2023 09:35:21,23.25,,,
2514,06/10/2023 09:40:21,23.12,,,
2515,06/10/2023 09:45:21,23.42,,,
2516,06/10/2023 09:50:21,23.55,,,
2517,06/10/2023 09:55:21,24.24,,,
2518,06/10/2023 10:00:21,25.01,,,
2519,06/10/2023 10:05:21,25.52,,,
2520,06/10/2023 10:10:21,26.08,,,
2521,06/10/2023 10:15:21,26.30,,,
2522,06/10/2023 10:20:21,26.85,,,
2523,06/10/2023 10:25:21,26.85,,,
2524,06/10/2023 10:30:21,26.94,,,
2525,06/10/2023 10:35:21,26.94,,,
2526,06/10/2023 10:40:21,27.97,,,
2527,06/10/2023 10:45:21,28.23,,,
2528,06/10/2023 10:50:21,28.35,,,
2529,06/10/2023 10:55:21,26.90,,,
2530,06/10/2023 11:00:21,27.28,,,
2531,06/10/2023 11:05:21,28.61,,,
2532,06/10/2023 11:10:21,29.38,,,
2533,06/10/2023 11:15:21,29.90,,,
2534,06/10/2023 11:20:21,29.68,,,
2535,06/10/2023 11:25:21,30.54,,,
2536,06/10/2023 11:30:21,31.23,,,
2537,06/10/2023 11:35:21,31.44,,,
2538,06/10/2023 11:40:21,31.87,,,
2539,06/10/2023 11:45:21,31.70,,,
2540,06/10/2023 11:50:21,31.70,,,
2541,06/10/2023 11:55:21,32.04,,,
2542,06/10/2023 12:00:21,31.92,,,
2543,06/10/2023 12:05:21,31.83,,,
2544,06/10/2023 12:10:21,31.83,,,
2545,06/10/2023 12:15:21,32.34,,,
2546,06/10/2023 12:20:21,32.04,,,
2547,06/10/2023 12:25:21,31.57,,,
2548,06/10/2023 12:30:21,30.93,,,
2549,06/10/2023 12:35:21,30.24,,,
2550,06/10/2023 12:40:21,30.46,,,
2551,06/10/2023 12:45:21,31.10,,,
2552,06/10/2023 12:50:21,31.23,,,
2553,06/10/2023 12:55:21,31.66,,,
2554,06/10/2023 13:00:21,31.70,,,
2555,06/10/2023 13:05:21,31.49,,,
2556,06/10/2023 13:10:21,31.49,,,
2557,06/10/2023 13:15:21,31.44,,,
2558,06/10/2023 13:20:21,31.23,,,
2559,06/10/2023 13:25:21,31.06,,,
2560,06/10/2023 13:30:21,31.01,,,
2561,06/10/2023 13:35:21,31.40,,,
2562,06/10/2023 13:40:21,31.74,,,
2563,06/10/2023 13:45:21,31.92,,,
2564,06/10/2023 13:50:21,32.77,,,
2565,06/10/2023 13:55:21,33.72,,,
2566,06/10/2023 14:00:21,33.03,,,
2567,06/10/2023 14:05:21,31.87,,,
2568,06/10/2023 14:10:21,31.31,,,
2569,06/10/2023 14:15:21,31.40,,,
2570,06/10/2023 14:20:21,31.74,,,
2571,06/10/2023 14:25:21,33.16,,,
2572,06/10/2023 14:30:21,33.85,,,
2573,06/10/2023 14:35:21,34.32,,,
2574,06/10/2023 14:40:21,33.33,,,
2575,06/10/2023 14:45:21,32.13,,,
2576,06/10/2023 14:50:21,32.64,,,
2577,06/10/2023 14:55:21,32.77,,,
2578,06/10/2023 15:00:21,32.22,,,
2579,06/10/2023 15:05:21,32.26,,,
2580,06/10/2023 15:10:21,31.74,,,
2581,06/10/2023 15:15:21,31.01,,,
2582,06/10/2023 15:20:21,29.68,,,
2583,06/10/2023 15:25:21,29.00,,,
2584,06/10/2023 15:30:21,29.13,,,
2585,06/10/2023 15:35:21,29.51,,,
2586,06/10/2023 15:40:21,29.13,,,
2587,06/10/2023 15:45:21,28.57,,,
2588,06/10/2023 15:50:21,28.35,,,
2589,06/10/2023 15:55:21,28.44,,,
2590,06/10/2023 16:00:21,27.84,,,
2591,06/10/2023 16:05:21,27.93,,,
2592,06/10/2023 16:10:21,27.67,,,
2593,06/10/2023 16:15:21,26.94,,,
2594,06/10/2023 16:20:21,26.30,,,
2595,06/10/2023 16:25:21,25.69,,,
2596,06/10/2023 16:30:21,25.35,,,
2597,06/10/2023 16:35:21,25.09,,,
2598,06/10/2023 16:40:21,25.01,,,
2599,06/10/2023 16:45:21,24.92,,,
2600,06/10/2023 16:50:21,24.84,,,
2601,06/10/2023 16:55:21,24.97,,,
2602,06/10/2023 17:00:21,25.05,,,
2603,06/10/2023 17:05:21,25.09,,,
2604,06/10/2023 17:10:21,25.31,,,
2605,06/10/2023 17:15:21,25.48,,,
2606,06/10/2023 17:20:21,25.69,,,
2607,06/10/2023 17:25:21,25.74,,,
2608,06/10/2023 17:30:21,25.82,,,
2609,06/10/2023 17:35:21,25.82,,,
2610,06/10/2023 17:40:21,25.69,,,
2611,06/10/2023 17:45:21,25.52,,,
2612,06/10/2023 17:50:21,25.48,,,
2613,06/10/2023 17:55:21,25.39,,,
2614,06/10/2023 18:00:21,25.35,,,
2615,06/10/2023 18:05:21,25.27,,,
2616,06/10/2023 18:10:21,25.09,,,
2617,06/10/2023 18:15:21,24.88,,,
2618,06/10/2023 18:20:21,24.75,,,
2619,06/10/2023 18:25:21,24.66,,,
2620,06/10/2023 18:30:21,24.54,,,
2621,06/10/2023 18:35:21,24.49,,,
2622,06/10/2023 18:40:21,24.15,,,
2623,06/10/2023 18:45:21,23.55,,,
2624,06/10/2023 18:50:21,23.21,,,
2625,06/10/2023 18:55:21,22.91,,,
2626,06/10/2023 19:00:21,22.69,,,
2627,06/10/2023 19:05:21,22.35,,,
2628,06/10/2023 19:10:21,22.05,,,
2629,06/10/2023 19:15:21,21.79,,,
2630,06/10/2023 19:20:21,21.62,,,
2631,06/10/2023 19:25:21,21.45,,,
2632,06/10/2023 19:30:21,21.23,,,
2633,06/10/2023 19:35:21,21.06,,,
2634,06/10/2023 19:40:21,20.76,,,
2635,06/10/2023 19:45:21,20.46,,,
2636,06/10/2023 19:50:21,20.12,,,
2637,06/10/2023 19:55:21,19.86,,,
2638,06/10/2023 20:00:21,19.60,,,
2639,06/10/2023 20:05:21,19.43,,,
2640,06/10/2023 20:10:21,19.35,,,
2641,06/10/2023 20:15:21,19.17,,,
2642,06/10/2023 20:20:21,19.00,,,
2643,06/10/2023 20:25:21,18.83,,,
2644,06/10/2023 20:30:21,18.74,,,
2645,06/10/2023 20:35:21,18.57,,,
2646,06/10/2023 20:40:21,18.32,,,
2647,06/10/2023 20:45:21,18.19,,,
2648,06/10/2023 20:50:21,18.02,,,
2649,06/10/2023 20:55:21,17.84,,,
2650,06/10/2023 21:00:21,17.67,,,
2651,06/10/2023 21:05:21,17.41,,,
2652,06/10/2023 21:10:21,17.20,,,
2653,06/10/2023 21:15:21,16.90,,,
2654,06/10/2023 21:20:21,16.69,,,
2655,06/10/2023 21:25:21,16.47,,,
2656,06/10/2023 21:30:21,16.30,,,
2657,06/10/2023 21:35:21,16.17,,,
2658,06/10/2023 21:40:21,16.00,,,
2659,06/10/2023 21:45:21,15.78,,,
2660,06/10/2023 21:50:21,15.61,,,
2661,06/10/2023 21:55:21,15.53,,,
2662,06/10/2023 22:00:21,15.44,,,
2663,06/10/2023 22:05:21,15.27,,,
2664,06/10/2023 22:10:21,15.23,,,
2665,06/10/2023 22:15:21,15.06,,,
2666,06/10/2023 22:20:21,14.93,,,
2667,06/10/2023 22:25:21,14.88,,,
2668,06/10/2023 22:30:21,14.67,,,
2669,06/10/2023 22:35:21,14.63,,,
2670,06/10/2023 22:40:21,14.50,,,
2671,06/10/2023 22:45:21,14.45,,,
2672,06/10/2023 22:50:21,14.37,,,
2673,06/10/2023 22:55:21,14.37,,,
2674,06/10/2023 23:00:21,14.24,,,
2675,06/10/2023 23:05:21,14.15,,,
2676,06/10/2023 23:10:21,13.98,,,
2677,06/10/2023 23:15:21,13.90,,,
2678,06/10/2023 23:20:21,13.77,,,
2679,06/10/2023 23:25:21,13.68,,,
2680,06/10/2023 23:30:21,13.55,,,
2681,06/10/2023 23:35:21,13.43,,,
2682,06/10/2023 23:40:21,13.25,,,
2683,06/10/2023 23:45:21,13.08,,,
2684,06/10/2023 23:50:21,12.91,,,
2685,06/10/2023 23:55:21,12.82,,,
2686,06/11/2023 00:00:21,12.87,,,
2687,06/11/2023 00:05:21,12.70,,,
2688,06/11/2023 00:10:21,12.48,,,
2689,06/11/2023 00:15:21,12.35,,,
2690,06/11/2023 00:20:21,12.44,,,
2691,06/11/2023 00:25:21,12.35,,,
2692,06/11/2023 00:30:21,12.14,,,
2693,06/11/2023 00:35:21,12.05,,,
2694,06/11/2023 00:40:21,11.92,,,
2695,06/11/2023 00:45:21,11.75,,,
2696,06/11/2023 00:50:21,11.54,,,
2697,06/11/2023 00:55:21,11.37,,,
2698,06/11/2023 01:00:21,11.24,,,
2699,06/11/2023 01:05:21,11.15,,,
2700,06/11/2023 01:10:21,11.07,,,
2701,06/11/2023 01:15:21,10.94,,,
2702,06/11/2023 01:20:21,10.85,,,
2703,06/11/2023 01:25:21,10.81,,,
2704,06/11/2023 01:30:21,10.77,,,
2705,06/11/2023 01:35:21,10.77,,,
2706,06/11/2023 01:40:21,10.72,,,
2707,06/11/2023 01:45:21,10.85,,,
2708,06/11/2023 01:50:21,10.81,,,
2709,06/11/2023 01:55:21,10.59,,,
2710,06/11/2023 02:00:21,10.46,,,
2711,06/11/2023 02:05:21,10.34,,,
2712,06/11/2023 02:10:21,10.29,,,
2713,06/11/2023 02:15:21,10.25,,,
2714,06/11/2023 02:20:21,10.25,,,
2715,06/11/2023 02:25:21,10.16,,,
2716,06/11/2023 02:30:21,10.38,,,
2717,06/11/2023 02:35:21,10.42,,,
2718,06/11/2023 02:40:21,10.46,,,
2719,06/11/2023 02:45:21,10.42,,,
2720,06/11/2023 02:50:21,10.38,,,
2721,06/11/2023 02:55:21,10.34,,,
2722,06/11/2023 03:00:21,10.25,,,
2723,06/11/2023 03:05:21,10.16,,,
2724,06/11/2023 03:10:21,10.34,,,
2725,06/11/2023 03:15:21,10.34,,,
2726,06/11/2023 03:20:21,10.25,,,
2727,06/11/2023 03:25:21,10.16,,,
2728,06/11/2023 03:30:21,10.12,,,
2729,06/11/2023 03:35:21,10.04,,,
2730,06/11/2023 03:40:21,10.08,,,
2731,06/11/2023 03:45:21,10.16,,,
2732,06/11/2023 03:50:21,10.21,,,
2733,06/11/2023 03:55:21,10.12,,,
2734,06/11/2023 04:00:21,10.12,,,
2735,06/11/2023 04:05:21,9.99,,,
2736,06/11/2023 04:10:21,9.91,,,
2737,06/11/2023 04:15:21,9.82,,,
2738,06/11/2023 04:20:21,9.74,,,
2739,06/11/2023 04:25:21,9.69,,,
2740,06/11/2023 04:30:21,9.65,,,
2741,06/11/2023 04:35:21,9.82,,,
2742,06/11/2023 04:40:21,9.86,,,
2743,06/11/2023 04:45:21,9.95,,,
2744,06/11/2023 04:50:21,9.95,,,
2745,06/11/2023 04:55:21,9.91,,,
2746,06/11/2023 05:00:21,9.82,,,
2747,06/11/2023 05:05:21,9.74,,,
2748,06/11/2023 05:10:21,9.74,,,
2749,06/11/2023 05:15:21,9.65,,,
2750,06/11/2023 05:20:21,9.61,,,
2751,06/11/2023 05:25:21,9.78,,,
2752,06/11/2023 05:30:21,9.78,,,
2753,06/11/2023 05:35:21,9.74,,,
2754,06/11/2023 05:40:21,9.61,,,
2755,06/11/2023 05:45:21,9.69,,,
2756,06/11/2023 05:50:21,9.65,,,
2757,06/11/2023 05:55:21,9.82,,,
2758,06/11/2023 06:00:21,9.78,,,
2759,06/11/2023 06:05:21,9.91,,,
2760,06/11/2023 06:10:21,9.99,,,
2761,06/11/2023 06:15:21,10.21,,,
2762,06/11/2023 06:20:21,10.59,,,
2763,06/11/2023 06:25:21,11.02,,,
2764,06/11/2023 06:30:21,11.32,,,
2765,06/11/2023 06:35:21,11.62,,,
2766,06/11/2023 06:40:21,12.01,,,
2767,06/11/2023 06:45:21,12.35,,,
2768,06/11/2023 06:50:21,12.74,,,
2769,06/11/2023 06:55:21,13.12,,,
2770,06/11/2023 07:00:21,13.98,,,
2771,06/11/2023 07:05:21,14.80,,,
2772,06/11/2023 07:10:21,14.93,,,
2773,06/11/2023 07:15:21,14.93,,,
2774,06/11/2023 07:20:21,15.70,,,
2775,06/11/2023 07:25:21,16.86,,,
2776,06/11/2023 07:30:21,18.44,,,
2777,06/11/2023 07:35:21,19.69,,,
2778,06/11/2023 07:40:21,20.68,,,
2779,06/11/2023 07:45:21,21.70,,,
2780,06/11/2023 07:50:21,22.31,,,
2781,06/11/2023 07:55:21,22.13,,,
2782,06/11/2023 08:00:21,22.05,,,
2783,06/11/2023 08:05:21,22.35,,,
2784,06/11/2023 08:10:21,22.43,,,
2785,06/11/2023 08:15:21,21.66,,,
2786,06/11/2023 08:20:21,21.45,,,
2787,06/11/2023 08:25:21,21.66,,,
2788,06/11/2023 08:30:21,22.26,,,
2789,06/11/2023 08:35:21,22.52,,,
2790,06/11/2023 08:40:21,22.43,,,
2791,06/11/2023 08:45:21,22.95,,,
2792,06/11/2023 08:50:21,23.12,,,
2793,06/11/2023 08:55:21,23.55,,,
2794,06/11/2023 09:00:21,23.72,,,
2795,06/11/2023 09:05:21,23.85,,,
2796,06/11/2023 09:10:21,24.19,,,
2797,06/11/2023 09:15:21,24.24,,,
2798,06/11/2023 09:20:21,24.49,,,
2799,06/11/2023 09:25:21,24.62,,,
2800,06/11/2023 09:30:21,24.97,,,
2801,06/11/2023 09:35:21,25.74,,,
2802,06/11/2023 09:40:21,26.17,,,
2803,06/11/2023 09:45:21,25.91,,,
2804,06/11/2023 09:50:21,26.60,,,
2805,06/11/2023 09:55:21,26.90,,,
2806,06/11/2023 10:00:21,26.42,,,
2807,06/11/2023 10:05:21,26.30,,,
2808,06/11/2023 10:10:21,26.55,,,
2809,06/11/2023 10:15:21,27.24,,,
2810,06/11/2023 10:20:21,27.50,,,
2811,06/11/2023 10:25:21,27.45,,,
2812,06/11/2023 10:30:21,27.58,,,
2813,06/11/2023 10:35:21,27.50,,,
2814,06/11/2023 10:40:21,28.18,,,
2815,06/11/2023 10:45:21,28.53,,,
2816,06/11/2023 10:50:21,28.74,,,
2817,06/11/2023 10:55:21,28.83,,,
2818,06/11/2023 11:00:21,28.70,,,
2819,06/11/2023 11:05:21,29.30,,,
2820,06/11/2023 11:10:21,29.38,,,
2821,06/11/2023 11:15:21,29.17,,,
2822,06/11/2023 11:20:21,29.47,,,
2823,06/11/2023 11:25:21,29.94,,,
2824,06/11/2023 11:30:21,29.73,,,
2825,06/11/2023 11:35:21,29.81,,,
2826,06/11/2023 11:40:21,30.59,,,
2827,06/11/2023 11:45:21,30.93,,,
2828,06/11/2023 11:50:21,31.14,,,
2829,06/11/2023 11:55:21,31.10,,,
2830,06/11/2023 12:00:21,31.27,,,
2831,06/11/2023 12:05:21,31.66,,,
2832,06/11/2023 12:10:21,31.61,,,
2833,06/11/2023 12:15:21,31.70,,,
2834,06/11/2023 12:20:21,31.74,,,
2835,06/11/2023 12:25:21,32.17,,,
2836,06/11/2023 12:30:21,32.13,,,
2837,06/11/2023 12:35:21,32.52,,,
2838,06/11/2023 12:40:21,32.69,,,
2839,06/11/2023 12:45:21,32.99,,,
2840,06/11/2023 12:50:21,33.03,,,
2841,06/11/2023 12:55:21,32.86,,,
2842,06/11/2023 13:00:21,33.50,,,
2843,06/11/2023 13:05:21,33.80,,,
2844,06/11/2023 13:10:21,33.59,,,
2845,06/11/2023 13:15:21,33.16,,,
2846,06/11/2023 13:20:21,33.33,,,
2847,06/11/2023 13:25:21,33.25,,,
2848,06/11/2023 13:30:21,33.20,,,
2849,06/11/2023 13:35:21,33.67,,,
2850,06/11/2023 13:40:21,34.27,,,
2851,06/11/2023 13:45:21,33.76,,,
2852,06/11/2023 13:50:21,34.06,,,
2853,06/11/2023 13:55:21,33.93,,,
2854,06/11/2023 14:00:21,33.97,,,
2855,06/11/2023 14:05:21,34.10,,,
2856,06/11/2023 14:10:21,34.70,,,
2857,06/11/2023 14:15:21,34.40,,,
2858,06/11/2023 14:20:21,34.19,,,
2859,06/11/2023 14:25:21,34.32,,,
2860,06/11/2023 14:30:21,34.19,,,
2861,06/11/2023 14:35:21,34.15,,,
2862,06/11/2023 14:40:21,33.97,,,
2863,06/11/2023 14:45:21,33.93,,,
2864,06/11/2023 14:50:21,34.06,,,
2865,06/11/2023 14:55:21,34.06,,,
2866,06/11/2023 15:00:21,33.93,,,
2867,06/11/2023 15:05:21,33.72,,,
2868,06/11/2023 15:10:21,33.97,,,
2869,06/11/2023 15:15:21,33.59,,,
2870,06/11/2023 15:20:21,32.56,,,
2871,06/11/2023 15:25:21,32.69,,,
2872,06/11/2023 15:30:21,32.34,,,
2873,06/11/2023 15:35:21,31.70,,,
2874,06/11/2023 15:40:21,30.80,,,
2875,06/11/2023 15:45:21,29.77,,,
2876,06/11/2023 15:50:21,29.47,,,
2877,06/11/2023 15:55:21,29.04,,,
2878,06/11/2023 16:00:21,28.57,,,
2879,06/11/2023 16:05:21,28.18,,,
2880,06/11/2023 16:10:21,27.97,,,
2881,06/11/2023 16:15:21,28.05,,,
2882,06/11/2023 16:20:21,27.67,,,
2883,06/11/2023 16:25:21,27.41,,,
2884,06/11/2023 16:30:21,27.20,,,
2885,06/11/2023 16:35:21,27.24,,,
2886,06/11/2023 16:40:21,27.07,,,
2887,06/11/2023 16:45:21,27.07,,,
2888,06/11/2023 16:50:21,26.60,,,
2889,06/11/2023 16:55:21,26.34,,,
2890,06/11/2023 17:00:21,25.99,,,
2891,06/11/2023 17:05:21,25.82,,,
2892,06/11/2023 17:10:21,25.61,,,
2893,06/11/2023 17:15:21,25.48,,,
2894,06/11/2023 17:20:21,25.44,,,
2895,06/11/2023 17:25:21,25.52,,,
2896,06/11/2023 17:30:21,25.31,,,
2897,06/11/2023 17:35:21,24.84,,,
2898,06/11/2023 17:40:21,24.19,,,
2899,06/11/2023 17:45:21,23.85,,,
2900,06/11/2023 17:50:21,23.59,,,
2901,06/11/2023 17:55:21,23.59,,,
2902,06/11/2023 18:00:21,23.55,,,
2903,06/11/2023 18:05:21,23.25,,,
2904,06/11/2023 18:10:21,22.99,,,
2905,06/11/2023 18:15:21,22.73,,,
2906,06/11/2023 18:20:21,22.43,,,
2907,06/11/2023 18:25:21,22.22,,,
2908,06/11/2023 18:30:21,22.01,,,
2909,06/11/2023 18:35:21,21.75,,,
2910,06/11/2023 18:40:21,21.32,,,
2911,06/11/2023 18:45:21,21.02,,,
2912,06/11/2023 18:50:21,20.72,,,
2913,06/11/2023 18:55:21,20.55,,,
2914,06/11/2023 19:00:21,20.42,,,
2915,06/11/2023 19:05:21,20.25,,,
2916,06/11/2023 19:10:21,20.07,,,
2917,06/11/2023 19:15:21,19.90,,,
2918,06/11/2023 19:20:21,19.69,,,
2919,06/11/2023 19:25:21,19.43,,,
2920,06/11/2023 19:30:21,19.22,,,
2921,06/11/2023 19:35:21,19.00,,,
2922,06/11/2023 19:40:21,18.74,,,
2923,06/11/2023 19:45:21,18.62,,,
2924,06/11/2023 19:50:21,18.40,,,
2925,06/11/2023 19:55:21,18.19,,,
2926,06/11/2023 20:00:21,18.02,,,
2927,06/11/2023 20:05:21,17.84,,,
2928,06/11/2023 20:10:21,17.72,,,
2929,06/11/2023 20:15:21,17.54,,,
2930,06/11/2023 20:20:21,17.37,,,
2931,06/11/2023 20:25:21,17.20,,,
2932,06/11/2023 20:30:21,17.03,,,
2933,06/11/2023 20:35:21,16.86,,,
2934,06/11/2023 20:40:21,16.73,,,
2935,06/11/2023 20:45:21,16.60,,,
2936,06/11/2023 20:50:21,16.47,,,
2937,06/11/2023 20:55:21,16.30,,,
2938,06/11/2023 21:00:21,16.17,,,
2939,06/11/2023 21:05:21,16.04,,,
2940,06/11/2023 21:10:21,15.91,,,
2941,06/11/2023 21:15:21,15.83,,,
2942,06/11/2023 21:20:21,15.70,,,
2943,06/11/2023 21:25:21,15.61,,,
2944,06/11/2023 21:30:21,15.53,,,
2945,06/11/2023 21:35:21,15.48,,,
2946,06/11/2023 21:40:21,15.44,,,
2947,06/11/2023 21:45:21,15.36,,,
2948,06/11/2023 21:50:21,15.36,,,
2949,06/11/2023 21:55:21,15.31,,,
2950,06/11/2023 22:00:21,15.27,,,
2951,06/11/2023 22:05:21,15.27,,,
2952,06/11/2023 22:10:21,15.18,,,
2953,06/11/2023 22:15:21,15.06,,,
2954,06/11/2023 22:20:21,14.97,,,
2955,06/11/2023 22:25:21,14.93,,,
2956,06/11/2023 22:30:21,14.93,,,
2957,06/11/2023 22:35:21,14.84,,,
2958,06/11/2023 22:40:21,14.75,,,
2959,06/11/2023 22:45:21,14.67,,,
2960,06/11/2023 22:50:21,14.58,,,
2961,06/11/2023 22:55:21,14.45,,,
2962,06/11/2023 23:00:21,14.45,,,
2963,06/11/2023 23:05:21,14.41,,,
2964,06/11/2023 23:10:21,14.33,,,
2965,06/11/2023 23:15:21,14.28,,,
2966,06/11/2023 23:20:21,14.33,,,
2967,06/11/2023 23:25:21,14.24,,,
2968,06/11/2023 23:30:21,14.24,,,
2969,06/11/2023 23:35:21,14.28,,,
2970,06/11/2023 23:40:21,14.20,,,
2971,06/11/2023 23:45:21,14.07,,,
2972,06/11/2023 23:50:21,14.03,,,
2973,06/11/2023 23:55:21,13.98,,,
2974,06/12/2023 00:00:21,13.85,,,
2975,06/12/2023 00:05:21,13.81,,,
2976,06/12/2023 00:10:21,13.85,,,
2977,06/12/2023 00:15:21,13.77,,,
2978,06/12/2023 00:20:21,13.77,,,
2979,06/12/2023 00:25:21,13.73,,,
2980,06/12/2023 00:30:21,13.77,,,
2981,06/12/2023 00:35:21,13.77,,,
2982,06/12/2023 00:40:21,13.81,,,
2983,06/12/2023 00:45:21,13.77,,,
2984,06/12/2023 00:50:21,13.73,,,
2985,06/12/2023 00:55:21,13.73,,,
2986,06/12/2023 01:00:21,13.68,,,
2987,06/12/2023 01:05:21,13.68,,,
2988,06/12/2023 01:10:21,13.81,,,
2989,06/12/2023 01:15:21,13.94,,,
2990,06/12/2023 01:20:21,14.03,,,
2991,06/12/2023 01:25:21,14.11,,,
2992,06/12/2023 01:30:21,14.28,,,
2993,06/12/2023 01:35:21,14.24,,,
2994,06/12/2023 01:40:21,14.28,,,
2995,06/12/2023 01:45:21,14.28,,,
2996,06/12/2023 01:50:21,14.41,,,
2997,06/12/2023 01:55:21,14.41,,,
2998,06/12/2023 02:00:21,14.41,,,
2999,06/12/2023 02:05:21,14.37,,,
3000,06/12/2023 02:10:21,14.41,,,
3001,06/12/2023 02:15:21,14.45,,,
3002,06/12/2023 02:20:21,14.50,,,
3003,06/12/2023 02:25:21,14.45,,,
3004,06/12/2023 02:30:21,14.45,,,
3005,06/12/2023 02:35:21,14.45,,,
3006,06/12/2023 02:40:21,14.45,,,
3007,06/12/2023 02:45:21,14.41,,,
3008,06/12/2023 02:50:21,14.45,,,
3009,06/12/2023 02:55:21,14.37,,,
3010,06/12/2023 03:00:21,14.41,,,
3011,06/12/2023 03:05:21,14.45,,,
3012,06/12/2023 03:10:21,14.41,,,
3013,06/12/2023 03:15:21,14.45,,,
3014,06/12/2023 03:20:21,14.50,,,
3015,06/12/2023 03:25:21,14.50,,,
3016,06/12/2023 03:30:21,14.50,,,
3017,06/12/2023 03:35:21,14.50,,,
3018,06/12/2023 03:40:21,14.50,,,
3019,06/12/2023 03:45:21,14.50,,,
3020,06/12/2023 03:50:21,14.45,,,
3021,06/12/2023 03:55:21,14.45,,,
3022,06/12/2023 04:00:21,14.45,,,
3023,06/12/2023 04:05:21,14.50,,,
3024,06/12/2023 04:10:21,14.45,,,
3025,06/12/2023 04:15:21,14.45,,,
3026,06/12/2023 04:20:21,14.45,,,
3027,06/12/2023 04:25:21,14.50,,,
3028,06/12/2023 04:30:21,14.41,,,
3029,06/12/2023 04:35:21,14.41,,,
3030,06/12/2023 04:40:21,14.45,,,
3031,06/12/2023 04:45:21,14.41,,,
3032,06/12/2023 04:50:21,14.45,,,
3033,06/12/2023 04:55:21,14.45,,,
3034,06/12/2023 05:00:21,14.45,,,
3035,06/12/2023 05:05:21,14.45,,,
3036,06/12/2023 05:10:21,14.45,,,
3037,06/12/2023 05:15:21,14.41,,,
3038,06/12/2023 05:20:21,14.33,,,
3039,06/12/2023 05:25:21,14.37,,,
3040,06/12/2023 05:30:21,14.37,,,
3041,06/12/2023 05:35:21,14.37,,,
3042,06/12/2023 05:40:21,14.37,,,
3043,06/12/2023 05:45:21,14.33,,,
3044,06/12/2023 05:50:21,14.28,,,
3045,06/12/2023 05:55:21,14.28,,,
3046,06/12/2023 06:00:21,14.28,,,
3047,06/12/2023 06:05:21,14.28,,,
3048,06/12/2023 06:10:21,14.33,,,
3049,06/12/2023 06:15:21,14.45,,,
3050,06/12/2023 06:20:21,14.50,,,
3051,06/12/2023 06:25:21,14.50,,,
3052,06/12/2023 06:30:21,14.50,,,
3053,06/12/2023 06:35:21,14.50,,,
3054,06/12/2023 06:40:21,14.50,,,
3055,06/12/2023 06:45:21,14.50,,,
3056,06/12/2023 06:50:21,14.50,,,
3057,06/12/2023 06:55:21,14.58,,,
3058,06/12/2023 07:00:21,14.67,,,
3059,06/12/2023 07:05:21,14.84,,,
3060,06/12/2023 07:10:21,14.97,,,
3061,06/12/2023 07:15:21,15.14,,,
3062,06/12/2023 07:20:21,15.27,,,
3063,06/12/2023 07:25:21,15.36,,,
3064,06/12/2023 07:30:21,15.48,,,
3065,06/12/2023 07:35:21,15.70,,,
3066,06/12/2023 07:40:21,15.96,,,
3067,06/12/2023 07:45:21,16.13,,,
3068,06/12/2023 07:50:21,16.60,,,
3069,06/12/2023 07:55:21,17.37,,,
3070,06/12/2023 08:00:21,17.29,,,
3071,06/12/2023 08:05:21,17.37,,,
3072,06/12/2023 08:10:21,17.50,,,
