#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Host Connected,End of File
480,03/31/2022 00:16:58,11.40,87.47,9.40,,
481,03/31/2022 00:21:58,11.44,87.11,9.38,,
482,03/31/2022 00:26:58,11.53,87.15,9.48,,
483,03/31/2022 00:31:58,11.59,86.98,9.51,,
484,03/31/2022 00:36:58,11.63,87.30,9.61,,
485,03/31/2022 00:41:58,11.71,86.84,9.60,,
486,03/31/2022 00:46:58,11.69,87.13,9.63,,
487,03/31/2022 00:51:58,11.69,87.40,9.68,,
488,03/31/2022 00:56:58,11.68,87.85,9.74,,
489,03/31/2022 01:01:58,11.70,87.79,9.75,,
490,03/31/2022 01:06:58,11.67,87.85,9.73,,
491,03/31/2022 01:11:58,11.62,87.62,9.65,,
492,03/31/2022 01:16:58,11.62,87.67,9.66,,
493,03/31/2022 01:21:58,11.57,87.69,9.61,,
494,03/31/2022 01:26:58,11.45,87.69,9.49,,
495,03/31/2022 01:31:58,11.37,87.60,9.39,,
496,03/31/2022 01:36:58,11.26,87.85,9.33,,
497,03/31/2022 01:41:58,11.20,88.72,9.42,,
498,03/31/2022 01:46:58,11.15,88.30,9.30,,
499,03/31/2022 01:51:58,11.10,88.71,9.32,,
500,03/31/2022 01:56:58,11.07,88.63,9.27,,
501,03/31/2022 02:01:58,11.04,88.52,9.23,,
502,03/31/2022 02:06:58,11.05,88.35,9.21,,
503,03/31/2022 02:11:58,11.03,88.36,9.20,,
504,03/31/2022 02:16:58,10.99,88.56,9.19,,
505,03/31/2022 02:21:58,11.01,88.28,9.16,,
506,03/31/2022 02:26:58,10.95,88.24,9.09,,
507,03/31/2022 02:31:58,10.85,88.01,8.96,,
508,03/31/2022 02:36:58,10.71,88.15,8.84,,
509,03/31/2022 02:41:58,10.56,88.73,8.79,,
510,03/31/2022 02:46:58,10.45,89.35,8.79,,
511,03/31/2022 02:51:58,10.34,89.47,8.69,,
512,03/31/2022 02:56:58,10.22,89.53,8.58,,
513,03/31/2022 03:01:58,10.05,89.15,8.35,,
514,03/31/2022 03:06:58,9.92,89.38,8.26,,
515,03/31/2022 03:11:58,9.74,89.32,8.07,,
516,03/31/2022 03:16:58,9.53,89.34,7.87,,
517,03/31/2022 03:21:58,9.32,89.27,7.65,,
518,03/31/2022 03:26:58,9.17,89.42,7.53,,
519,03/31/2022 03:31:58,9.01,89.75,7.42,,
520,03/31/2022 03:36:58,8.93,90.35,7.45,,
521,03/31/2022 03:41:58,8.85,90.16,7.33,,
522,03/31/2022 03:46:58,8.77,91.22,7.43,,
523,03/31/2022 03:51:58,8.79,91.70,7.52,,
524,03/31/2022 03:56:58,8.76,91.39,7.44,,
525,03/31/2022 04:01:58,8.66,90.29,7.17,,
526,03/31/2022 04:06:58,8.56,90.59,7.11,,
527,03/31/2022 04:11:58,8.46,90.94,7.07,,
528,03/31/2022 04:16:58,8.46,91.24,7.12,,
529,03/31/2022 04:21:58,8.37,91.03,7.00,,
530,03/31/2022 04:26:58,8.34,91.41,7.03,,
531,03/31/2022 04:31:58,8.27,91.15,6.92,,
532,03/31/2022 04:36:58,8.20,91.58,6.92,,
533,03/31/2022 04:41:58,8.11,91.18,6.76,,
534,03/31/2022 04:46:58,8.12,91.66,6.85,,
535,03/31/2022 04:51:58,8.07,91.12,6.72,,
536,03/31/2022 04:56:58,8.00,91.13,6.65,,
537,03/31/2022 05:01:58,7.91,90.77,6.51,,
538,03/31/2022 05:06:58,7.88,91.40,6.57,,
539,03/31/2022 05:11:58,7.89,91.23,6.56,,
540,03/31/2022 05:16:58,7.88,91.66,6.62,,
541,03/31/2022 05:21:58,7.84,91.61,6.56,,
542,03/31/2022 05:26:58,7.78,91.87,6.55,,
543,03/31/2022 05:31:58,7.72,92.42,6.58,,
544,03/31/2022 05:36:58,7.69,91.87,6.46,,
545,03/31/2022 05:41:58,7.69,91.83,6.45,,
546,03/31/2022 05:46:58,7.63,92.13,6.45,,
547,03/31/2022 05:51:58,7.61,92.81,6.53,,
548,03/31/2022 05:56:58,7.63,93.25,6.62,,
549,03/31/2022 06:01:58,7.69,93.59,6.73,,
550,03/31/2022 06:06:58,7.71,93.54,6.74,,
551,03/31/2022 06:11:58,7.74,93.44,6.76,,
552,03/31/2022 06:16:58,7.69,92.73,6.59,,
553,03/31/2022 06:21:58,7.62,92.10,6.43,,
554,03/31/2022 06:26:58,7.48,91.64,6.22,,
555,03/31/2022 06:31:58,7.42,91.73,6.17,,
556,03/31/2022 06:36:58,7.31,91.10,5.96,,
557,03/31/2022 06:41:58,7.25,91.95,6.03,,
558,03/31/2022 06:46:58,7.20,92.49,6.08,,
559,03/31/2022 06:51:58,7.17,92.09,5.98,,
560,03/31/2022 06:56:58,7.09,91.97,5.88,,
561,03/31/2022 07:01:58,7.04,92.43,5.91,,
562,03/31/2022 07:06:58,7.03,92.68,5.93,,
563,03/31/2022 07:11:58,7.13,92.66,6.03,,
564,03/31/2022 07:16:58,7.17,92.70,6.08,,
565,03/31/2022 07:21:58,7.24,92.81,6.16,,
566,03/31/2022 07:26:58,7.37,92.78,6.28,,
567,03/31/2022 07:31:58,7.55,92.80,6.46,,
568,03/31/2022 07:36:58,7.75,92.97,6.69,,
569,03/31/2022 07:41:58,8.03,92.89,6.96,,
570,03/31/2022 07:46:58,8.27,92.22,7.09,,
571,03/31/2022 07:51:58,8.53,91.90,7.30,,
572,03/31/2022 07:56:58,8.86,91.91,7.62,,
573,03/31/2022 08:01:58,9.11,91.77,7.85,,
574,03/31/2022 08:06:58,9.38,91.40,8.06,,
575,03/31/2022 08:11:58,9.66,91.00,8.27,,
576,03/31/2022 08:16:58,9.96,90.36,8.47,,
577,03/31/2022 08:21:58,10.27,89.83,8.69,,
578,03/31/2022 08:26:58,10.56,89.55,8.93,,
579,03/31/2022 08:31:58,10.86,88.19,9.00,,
580,03/31/2022 08:36:58,11.16,86.59,9.02,,
581,03/31/2022 08:41:58,11.62,81.07,8.50,,
582,03/31/2022 08:46:58,12.08,77.01,8.19,,
583,03/31/2022 08:51:58,12.46,74.66,8.10,,
584,03/31/2022 08:56:58,12.73,73.39,8.10,,
585,03/31/2022 09:01:58,12.92,71.96,8.00,,
586,03/31/2022 09:06:58,13.21,72.34,8.36,,
587,03/31/2022 09:11:58,13.37,72.04,8.45,,
588,03/31/2022 09:16:58,13.56,68.97,7.99,,
589,03/31/2022 09:21:58,13.71,69.94,8.34,,
590,03/31/2022 09:26:58,13.93,67.26,7.97,,
591,03/31/2022 09:31:58,14.10,67.55,8.20,,
592,03/31/2022 09:36:58,14.36,64.87,7.85,,
593,03/31/2022 09:41:58,14.48,63.42,7.63,,
594,03/31/2022 09:46:58,14.72,63.68,7.93,,
595,03/31/2022 09:51:58,14.92,55.56,6.12,,
596,03/31/2022 09:56:58,15.10,55.69,6.32,,
597,03/31/2022 10:01:58,15.19,55.57,6.38,,
598,03/31/2022 10:06:58,15.24,54.37,6.10,,
599,03/31/2022 10:11:58,15.38,52.34,5.68,,
600,03/31/2022 10:16:58,15.70,50.89,5.57,,
601,03/31/2022 10:21:58,15.88,48.89,5.17,,
602,03/31/2022 10:26:58,16.07,48.16,5.13,,
603,03/31/2022 10:31:58,16.26,53.26,6.75,,
604,03/31/2022 10:36:58,16.41,49.71,5.89,,
605,03/31/2022 10:41:58,16.41,49.17,5.73,,
606,03/31/2022 10:46:58,16.54,48.37,5.61,,
607,03/31/2022 10:51:58,16.62,48.99,5.87,,
608,03/31/2022 10:56:58,17.01,49.67,6.43,,
609,03/31/2022 11:01:58,17.09,45.46,5.23,,
610,03/31/2022 11:06:58,17.04,47.46,5.80,,
611,03/31/2022 11:11:58,17.19,47.60,5.98,,
612,03/31/2022 11:16:58,17.43,45.91,5.67,,
613,03/31/2022 11:21:58,17.70,46.85,6.22,,
614,03/31/2022 11:26:58,17.82,44.20,5.49,,
615,03/31/2022 11:31:58,17.97,44.35,5.67,,
616,03/31/2022 11:36:58,18.36,46.03,6.56,,
617,03/31/2022 11:41:58,18.66,47.49,7.29,,
618,03/31/2022 11:46:58,18.62,42.65,5.69,,
619,03/31/2022 11:51:58,18.93,46.31,7.17,,
620,03/31/2022 11:56:58,19.15,45.90,7.24,,
621,03/31/2022 12:01:58,19.35,43.95,6.79,,
622,03/31/2022 12:06:58,19.57,41.42,6.13,,
623,03/31/2022 12:11:58,19.61,42.18,6.43,,
624,03/31/2022 12:16:58,19.97,42.18,6.75,,
625,03/31/2022 12:21:58,20.03,40.72,6.29,,
626,03/31/2022 12:26:58,20.40,41.35,6.85,,
627,03/31/2022 12:31:58,20.64,39.63,6.45,,
628,03/31/2022 12:36:58,20.81,37.43,5.77,,
629,03/31/2022 12:41:58,21.03,40.53,7.12,,
630,03/31/2022 12:46:58,21.29,40.13,7.21,,
631,03/31/2022 12:51:58,21.33,38.70,6.71,,
632,03/31/2022 12:56:58,21.62,37.39,6.47,,
633,03/31/2022 13:01:58,21.75,36.63,6.29,,
634,03/31/2022 13:06:58,21.77,35.68,5.93,,
635,03/31/2022 13:11:58,21.94,34.90,5.76,,
636,03/31/2022 13:16:58,22.03,36.95,6.66,,
637,03/31/2022 13:21:58,22.29,36.20,6.60,,
638,03/31/2022 13:26:58,22.50,35.17,6.36,,
639,03/31/2022 13:31:58,22.38,32.04,4.91,,
640,03/31/2022 13:36:58,22.60,31.23,4.74,,
641,03/31/2022 13:41:58,22.62,32.37,5.27,,
642,03/31/2022 13:46:58,22.81,32.79,5.62,,
643,03/31/2022 13:51:58,22.86,32.63,5.60,,
644,03/31/2022 13:56:58,22.91,30.63,4.73,,
645,03/31/2022 14:01:58,23.03,31.95,5.44,,
646,03/31/2022 14:06:58,23.12,31.03,5.10,,
647,03/31/2022 14:11:58,23.08,32.33,5.65,,
648,03/31/2022 14:16:58,23.36,32.35,5.90,,
649,03/31/2022 14:21:58,23.27,32.31,5.81,,
650,03/31/2022 14:26:58,23.20,31.48,5.37,,
651,03/31/2022 14:31:58,23.58,31.43,5.69,,
652,03/31/2022 14:36:58,23.72,31.88,6.01,,
653,03/31/2022 14:41:58,23.59,28.97,4.52,,
654,03/31/2022 14:46:58,23.47,28.69,4.28,,
655,03/31/2022 14:51:58,23.87,30.78,5.63,,
656,03/31/2022 14:56:58,24.14,29.94,5.46,,
657,03/31/2022 15:01:58,24.30,29.51,5.40,,
658,03/31/2022 15:06:58,24.34,27.39,4.36,,
659,03/31/2022 15:11:58,24.40,28.79,5.13,,
660,03/31/2022 15:16:58,24.55,27.83,4.77,,
661,03/31/2022 15:21:58,24.69,29.57,5.76,,
662,03/31/2022 15:26:58,24.75,27.29,4.66,,
663,03/31/2022 15:31:58,24.92,26.18,4.21,,
664,03/31/2022 15:36:58,25.15,29.17,5.96,,
665,03/31/2022 15:41:58,24.95,28.01,5.21,,
666,03/31/2022 15:46:58,24.85,26.78,4.47,,
667,03/31/2022 15:51:58,24.90,28.48,5.40,,
668,03/31/2022 15:56:58,25.00,28.22,5.35,,
669,03/31/2022 16:01:58,24.92,29.22,5.79,,
670,03/31/2022 16:06:58,25.03,26.26,4.35,,
671,03/31/2022 16:11:58,24.94,27.95,5.17,,
672,03/31/2022 16:16:58,24.93,26.58,4.44,,
673,03/31/2022 16:21:58,24.86,26.84,4.51,,
674,03/31/2022 16:26:58,25.02,26.64,4.54,,
675,03/31/2022 16:31:58,25.18,26.78,4.76,,
676,03/31/2022 16:36:58,25.03,25.65,4.01,,
677,03/31/2022 16:41:58,25.04,26.91,4.71,,
678,03/31/2022 16:46:58,25.24,28.47,5.69,,
679,03/31/2022 16:51:58,25.02,26.20,4.31,,
680,03/31/2022 16:56:58,24.93,28.10,5.24,,
681,03/31/2022 17:01:58,25.04,28.55,5.56,,
682,03/31/2022 17:06:58,25.04,26.61,4.55,,
683,03/31/2022 17:11:58,24.92,26.41,4.34,,
684,03/31/2022 17:16:58,24.85,29.75,5.99,,
685,03/31/2022 17:21:58,24.63,29.06,5.46,,
686,03/31/2022 17:26:58,24.64,29.08,5.48,,
687,03/31/2022 17:31:58,24.58,26.43,4.06,,
688,03/31/2022 17:36:58,24.56,27.12,4.41,,
689,03/31/2022 17:41:58,24.66,27.36,4.62,,
690,03/31/2022 17:46:58,24.63,27.75,4.80,,
691,03/31/2022 17:51:58,24.55,30.48,6.08,,
692,03/31/2022 17:56:58,24.32,28.62,4.98,,
693,03/31/2022 18:01:58,24.28,26.77,3.98,,
694,03/31/2022 18:06:58,24.17,27.79,4.42,,
695,03/31/2022 18:11:58,24.15,27.37,4.19,,
696,03/31/2022 18:16:58,24.06,27.87,4.37,,
697,03/31/2022 18:21:58,23.97,27.99,4.35,,
698,03/31/2022 18:26:58,23.81,32.72,6.46,,
699,03/31/2022 18:31:58,23.07,40.50,8.94,,
700,03/31/2022 18:36:58,22.52,44.56,9.86,,
701,03/31/2022 18:41:58,21.96,46.26,9.92,,
702,03/31/2022 18:46:58,21.49,47.50,9.88,,
703,03/31/2022 18:51:58,21.14,48.59,9.90,,
704,03/31/2022 18:56:58,20.70,50.13,9.96,,
705,03/31/2022 19:01:58,20.25,50.85,9.76,,
706,03/31/2022 19:06:58,19.91,52.29,9.87,,
707,03/31/2022 19:11:58,19.55,53.40,9.84,,
708,03/31/2022 19:16:58,19.24,54.19,9.77,,
709,03/31/2022 19:21:58,18.92,55.33,9.78,,
710,03/31/2022 19:26:58,18.58,56.41,9.76,,
711,03/31/2022 19:31:58,18.28,57.01,9.64,,
712,03/31/2022 19:36:58,18.00,57.76,9.57,,
713,03/31/2022 19:41:58,17.73,58.48,9.50,,
714,03/31/2022 19:46:58,17.46,59.00,9.38,,
715,03/31/2022 19:51:58,17.24,60.53,9.56,,
716,03/31/2022 19:56:58,16.94,60.39,9.24,,
717,03/31/2022 20:01:58,16.64,61.98,9.34,,
718,03/31/2022 20:06:58,16.41,62.48,9.24,,
719,03/31/2022 20:11:58,16.17,62.63,9.05,,
720,03/31/2022 20:16:58,16.07,63.08,9.07,,
721,03/31/2022 20:21:58,15.82,63.83,9.00,,
722,03/31/2022 20:26:58,15.46,65.26,8.99,,
723,03/31/2022 20:31:58,15.41,65.91,9.09,,
724,03/31/2022 20:36:58,15.32,66.31,9.09,,
725,03/31/2022 20:41:58,15.13,67.61,9.20,,
726,03/31/2022 20:46:58,14.83,68.61,9.13,,
727,03/31/2022 20:51:58,14.70,68.49,8.98,,
728,03/31/2022 20:56:58,14.77,68.24,8.99,,
729,03/31/2022 21:01:58,14.70,68.09,8.89,,
730,03/31/2022 21:06:58,14.47,68.65,8.79,,
731,03/31/2022 21:11:58,14.36,69.07,8.78,,
732,03/31/2022 21:16:58,14.14,69.69,8.70,,
733,03/31/2022 21:21:58,13.93,70.42,8.65,,
734,03/31/2022 21:26:58,13.82,70.93,8.65,,
735,03/31/2022 21:31:58,13.84,70.71,8.63,,
736,03/31/2022 21:36:58,13.85,70.41,8.58,,
737,03/31/2022 21:41:58,13.76,70.24,8.45,,
738,03/31/2022 21:46:58,13.51,71.36,8.44,,
739,03/31/2022 21:51:58,13.41,72.17,8.52,,
740,03/31/2022 21:56:58,13.18,72.27,8.31,,
741,03/31/2022 22:01:58,13.05,72.07,8.15,,
742,03/31/2022 22:06:58,12.89,72.31,8.04,,
743,03/31/2022 22:11:58,12.74,73.28,8.09,,
744,03/31/2022 22:16:58,12.52,74.55,8.14,,
745,03/31/2022 22:21:58,12.20,75.26,7.97,,
746,03/31/2022 22:26:58,12.04,74.52,7.67,,
747,03/31/2022 22:31:58,11.85,75.17,7.61,,
748,03/31/2022 22:36:58,11.68,76.23,7.65,,
749,03/31/2022 22:41:58,11.58,76.10,7.53,,
750,03/31/2022 22:46:58,11.41,76.72,7.48,,
751,03/31/2022 22:51:58,11.51,77.33,7.69,,
752,03/31/2022 22:56:58,11.39,76.51,7.42,,
753,03/31/2022 23:01:58,11.39,77.48,7.60,,
754,03/31/2022 23:06:58,11.37,77.96,7.67,,
755,03/31/2022 23:11:58,11.39,78.09,7.72,,
756,03/31/2022 23:16:58,11.23,78.02,7.55,,
757,03/31/2022 23:21:58,11.05,78.28,7.43,,
758,03/31/2022 23:26:58,10.87,78.59,7.31,,
759,03/31/2022 23:31:58,10.71,79.32,7.29,,
760,03/31/2022 23:36:58,10.48,78.35,6.88,,
761,03/31/2022 23:41:58,10.34,80.31,7.10,,
762,03/31/2022 23:46:58,10.33,81.27,7.27,,
763,03/31/2022 23:51:58,10.12,81.45,7.10,,
764,03/31/2022 23:56:58,10.13,82.07,7.22,,
765,04/01/2022 00:01:58,10.10,82.26,7.22,,
766,04/01/2022 00:06:58,9.99,82.05,7.08,,
767,04/01/2022 00:11:58,9.82,82.35,6.97,,
768,04/01/2022 00:16:58,9.81,82.77,7.03,,
769,04/01/2022 00:21:58,9.79,82.76,7.01,,
770,04/01/2022 00:26:58,9.65,82.64,6.85,,
771,04/01/2022 00:31:58,9.57,82.92,6.83,,
772,04/01/2022 00:36:58,9.57,83.44,6.92,,
773,04/01/2022 00:41:58,9.55,83.25,6.86,,
774,04/01/2022 00:46:58,9.50,83.41,6.84,,
775,04/01/2022 00:51:58,9.42,83.88,6.85,,
776,04/01/2022 00:56:58,9.34,83.65,6.72,,
777,04/01/2022 01:01:58,9.24,82.59,6.44,,
778,04/01/2022 01:06:58,9.10,83.15,6.40,,
779,04/01/2022 01:11:58,8.94,83.54,6.31,,
780,04/01/2022 01:16:58,8.90,85.01,6.53,,
781,04/01/2022 01:21:58,8.91,85.25,6.58,,
782,04/01/2022 01:26:58,8.89,84.88,6.49,,
783,04/01/2022 01:31:58,8.71,84.51,6.25,,
784,04/01/2022 01:36:58,8.60,85.45,6.31,,
785,04/01/2022 01:41:58,8.63,85.24,6.30,,
786,04/01/2022 01:46:58,8.96,81.13,5.91,,
787,04/01/2022 01:51:58,9.20,79.90,5.92,,
788,04/01/2022 01:56:58,9.23,80.10,5.99,,
789,04/01/2022 02:01:58,9.03,79.88,5.75,,
790,04/01/2022 02:06:58,8.72,81.09,5.66,,
791,04/01/2022 02:11:58,8.79,80.11,5.56,,
792,04/01/2022 02:16:58,8.75,80.27,5.55,,
793,04/01/2022 02:21:58,8.67,78.82,5.21,,
794,04/01/2022 02:26:58,8.59,78.91,5.15,,
795,04/01/2022 02:31:58,8.41,79.17,5.02,,
796,04/01/2022 02:36:58,8.14,79.38,4.79,,
797,04/01/2022 02:41:58,7.90,78.71,4.44,,
798,04/01/2022 02:46:58,7.76,80.76,4.67,,
799,04/01/2022 02:51:58,8.01,79.93,4.76,,
800,04/01/2022 02:56:58,7.92,79.92,4.68,,
801,04/01/2022 03:01:58,7.82,81.86,4.92,,
802,04/01/2022 03:06:58,7.69,83.47,5.07,,
803,04/01/2022 03:11:58,7.58,83.74,5.01,,
804,04/01/2022 03:16:58,7.54,85.68,5.30,,
805,04/01/2022 03:21:58,7.55,85.76,5.32,,
806,04/01/2022 03:26:58,7.45,86.47,5.35,,
807,04/01/2022 03:31:58,7.42,85.76,5.20,,
808,04/01/2022 03:36:58,7.28,85.82,5.07,,
809,04/01/2022 03:41:58,7.29,86.61,5.21,,
810,04/01/2022 03:46:58,7.67,82.86,4.95,,
811,04/01/2022 03:51:58,8.28,74.23,3.97,,
812,04/01/2022 03:56:58,8.93,67.16,3.18,,
813,04/01/2022 04:01:58,9.35,64.44,2.99,,
814,04/01/2022 04:06:58,9.32,64.52,2.98,,
815,04/01/2022 04:11:58,9.32,66.03,3.31,,
816,04/01/2022 04:16:58,8.91,67.96,3.33,,
817,04/01/2022 04:21:58,8.74,67.46,3.06,,
818,04/01/2022 04:26:58,8.56,68.51,3.10,,
819,04/01/2022 04:31:58,8.50,68.39,3.02,,
820,04/01/2022 04:36:58,8.58,67.75,2.96,,
821,04/01/2022 04:41:58,8.92,66.65,3.06,,
822,04/01/2022 04:46:58,9.04,66.33,3.11,,
823,04/01/2022 04:51:58,9.07,67.07,3.29,,
824,04/01/2022 04:56:58,8.91,67.57,3.24,,
825,04/01/2022 05:01:58,8.62,69.31,3.33,,
826,04/01/2022 05:06:58,8.28,70.76,3.29,,
827,04/01/2022 05:11:58,8.12,71.51,3.29,,
828,04/01/2022 05:16:58,7.99,71.94,3.25,,
829,04/01/2022 05:21:58,8.00,72.50,3.37,,
830,04/01/2022 05:26:58,8.12,72.15,3.41,,
831,04/01/2022 05:31:58,8.19,72.08,3.47,,
832,04/01/2022 05:36:58,8.07,71.85,3.31,,
833,04/01/2022 05:41:58,7.87,72.31,3.21,,
834,04/01/2022 05:46:58,7.64,72.88,3.10,,
835,04/01/2022 05:51:58,7.58,73.53,3.16,,
836,04/01/2022 05:56:58,7.56,73.47,3.13,,
837,04/01/2022 06:01:58,7.52,73.65,3.12,,
838,04/01/2022 06:06:58,7.45,73.98,3.12,,
839,04/01/2022 06:11:58,7.40,74.55,3.18,,
840,04/01/2022 06:16:58,7.39,74.74,3.21,,
841,04/01/2022 06:21:58,7.39,75.89,3.42,,
842,04/01/2022 06:26:58,7.38,77.41,3.69,,
843,04/01/2022 06:31:58,7.39,77.75,3.77,,
844,04/01/2022 06:36:58,7.46,78.03,3.89,,
845,04/01/2022 06:41:58,7.43,77.28,3.72,,
846,04/01/2022 06:46:58,7.31,77.68,3.68,,
847,04/01/2022 06:51:58,7.20,78.87,3.79,,
848,04/01/2022 06:56:58,7.10,79.56,3.81,,
849,04/01/2022 07:01:58,6.94,80.63,3.84,,
850,04/01/2022 07:06:58,6.95,82.57,4.19,,
851,04/01/2022 07:11:58,7.16,83.13,4.50,,
852,04/01/2022 07:16:58,7.20,82.50,4.43,,
853,04/01/2022 07:21:58,7.31,82.50,4.54,,
854,04/01/2022 07:26:58,7.50,82.84,4.78,,
855,04/01/2022 07:31:58,7.77,84.57,5.34,,
856,04/01/2022 07:36:58,8.30,85.04,5.94,,
857,04/01/2022 07:41:58,8.80,83.53,6.18,,
858,04/01/2022 07:46:58,9.14,82.84,6.38,,
859,04/01/2022 07:51:58,9.39,81.32,6.36,,
860,04/01/2022 07:56:58,9.84,81.17,6.78,,
861,04/01/2022 08:01:58,10.21,81.73,7.23,,
862,04/01/2022 08:06:58,10.68,81.24,7.61,,
863,04/01/2022 08:11:58,11.14,80.25,7.88,,
864,04/01/2022 08:16:58,11.54,79.84,8.19,,
865,04/01/2022 08:21:58,11.87,77.42,8.06,,
866,04/01/2022 08:26:58,12.18,76.85,8.25,,
867,04/01/2022 08:31:58,12.51,75.35,8.28,,
868,04/01/2022 08:36:58,12.92,76.26,8.86,,
869,04/01/2022 08:41:58,13.30,74.45,8.86,,
870,04/01/2022 08:46:58,13.70,73.70,9.11,,
871,04/01/2022 08:51:58,14.08,71.83,9.09,,
872,04/01/2022 08:56:58,14.54,70.88,9.33,,
873,04/01/2022 09:01:58,14.99,70.26,9.63,,
874,04/01/2022 09:06:58,15.32,69.45,9.78,,
875,04/01/2022 09:11:58,15.63,68.50,9.87,,
876,04/01/2022 09:16:58,15.90,66.71,9.73,,
877,04/01/2022 09:21:58,16.15,62.81,9.07,,
878,04/01/2022 09:26:58,16.41,63.17,9.40,,
879,04/01/2022 09:31:58,16.84,61.46,9.40,,
880,04/01/2022 09:36:58,17.30,57.15,8.75,,
881,04/01/2022 09:41:58,17.64,53.87,8.20,,
882,04/01/2022 09:46:58,17.97,50.65,7.60,,
883,04/01/2022 09:51:58,18.00,49.08,7.17,,
884,04/01/2022 09:56:58,18.17,47.24,6.76,,
885,04/01/2022 10:01:58,18.18,46.33,6.49,,
886,04/01/2022 10:06:58,18.35,43.14,5.61,,
887,04/01/2022 10:11:58,18.53,45.19,6.45,,
888,04/01/2022 10:16:58,18.93,41.93,5.72,,
889,04/01/2022 10:21:58,18.98,39.33,4.85,,
890,04/01/2022 10:26:58,19.30,38.26,4.75,,
891,04/01/2022 10:31:58,19.51,37.40,4.60,,
892,04/01/2022 10:36:58,19.59,37.16,4.59,,
893,04/01/2022 10:41:58,19.87,38.47,5.33,,
894,04/01/2022 10:46:58,19.99,36.30,4.60,,
895,04/01/2022 10:51:58,20.20,34.27,3.97,,
896,04/01/2022 10:56:58,20.32,34.63,4.22,,
897,04/01/2022 11:01:58,20.41,34.19,4.12,,
898,04/01/2022 11:06:58,20.55,34.81,4.50,,
899,04/01/2022 11:11:58,20.64,35.46,4.85,,
900,04/01/2022 11:16:58,20.79,34.66,4.65,,
901,04/01/2022 11:21:58,21.01,34.41,4.74,,
902,04/01/2022 11:26:58,21.05,34.10,4.64,,
903,04/01/2022 11:31:58,21.13,33.32,4.38,,
904,04/01/2022 11:36:58,21.36,32.86,4.39,,
905,04/01/2022 11:41:58,21.69,33.92,5.13,,
906,04/01/2022 11:46:58,21.94,31.71,4.38,,
907,04/01/2022 11:51:58,22.07,32.84,5.00,,
908,04/01/2022 11:56:58,22.14,33.10,5.18,,
909,04/01/2022 12:01:58,22.67,32.77,5.49,,
910,04/01/2022 12:06:58,23.03,31.65,5.31,,
911,04/01/2022 12:11:58,23.20,32.81,5.97,,
912,04/01/2022 12:16:58,23.35,30.52,5.06,,
913,04/01/2022 12:21:58,23.46,32.15,5.91,,
914,04/01/2022 12:26:58,23.56,30.74,5.35,,
915,04/01/2022 12:31:58,23.80,30.94,5.64,,
916,04/01/2022 12:36:58,23.83,30.18,5.31,,
917,04/01/2022 12:41:58,24.13,31.43,6.16,,
918,04/01/2022 12:46:58,24.19,30.84,5.94,,
919,04/01/2022 12:51:58,24.15,29.30,5.16,,
920,04/01/2022 12:56:58,24.42,30.03,5.75,,
921,04/01/2022 13:01:58,24.57,27.02,4.36,,
922,04/01/2022 13:06:58,24.66,29.64,5.77,,
923,04/01/2022 13:11:58,24.86,28.24,5.24,,
924,04/01/2022 13:16:58,24.90,28.36,5.34,,
925,04/01/2022 13:21:58,25.14,28.56,5.64,,
926,04/01/2022 13:26:58,25.40,27.59,5.37,,
927,04/01/2022 13:31:58,25.45,27.33,5.27,,
928,04/01/2022 13:36:58,25.62,29.93,6.74,,
929,04/01/2022 13:41:58,25.59,27.74,5.61,,
930,04/01/2022 13:46:58,25.91,28.36,6.21,,
931,04/01/2022 13:51:58,26.10,27.24,5.79,,
932,04/01/2022 13:56:58,26.19,28.55,6.54,,
933,04/01/2022 14:01:58,26.21,28.67,6.62,,
934,04/01/2022 14:06:58,26.47,27.01,5.98,,
935,04/01/2022 14:11:58,26.64,26.61,5.91,,
936,04/01/2022 14:16:58,26.77,27.45,6.47,,
937,04/01/2022 14:21:58,26.90,26.46,6.04,,
938,04/01/2022 14:26:58,27.20,27.93,7.08,,
939,04/01/2022 14:31:58,27.27,26.25,6.25,,
940,04/01/2022 14:36:58,27.61,26.40,6.62,,
941,04/01/2022 14:41:58,27.66,26.81,6.88,,
942,04/01/2022 14:46:58,27.78,26.01,6.54,,
943,04/01/2022 14:51:58,27.90,25.69,6.47,,
944,04/01/2022 14:56:58,28.30,25.35,6.61,,
945,04/01/2022 15:01:58,28.49,25.59,6.91,,
946,04/01/2022 15:06:58,28.44,25.52,6.82,,
947,04/01/2022 15:11:58,28.62,25.57,7.01,,
948,04/01/2022 15:16:58,28.71,26.95,7.85,,
949,04/01/2022 15:21:58,28.64,25.56,7.02,,
950,04/01/2022 15:26:58,28.55,25.94,7.15,,
951,04/01/2022 15:31:58,28.49,26.49,7.42,,
952,04/01/2022 15:36:58,28.78,24.37,6.45,,
953,04/01/2022 15:41:58,28.79,24.87,6.75,,
954,04/01/2022 15:46:58,29.02,25.40,7.25,,
955,04/01/2022 15:51:58,29.00,24.81,6.89,,
956,04/01/2022 15:56:58,28.92,26.29,7.67,,
957,04/01/2022 16:01:58,28.57,26.02,7.22,,
958,04/01/2022 16:06:58,28.89,26.79,7.92,,
959,04/01/2022 16:11:58,29.15,25.87,7.63,,
